"did1","did2","dataset_name1","dataset_name2","num_instances","num_attributes","dimensionality","num_numeric_attr","pct_numeric_attr","num_nominal_attr","pct_nominal_attr","avg_nominal_values","sd_nominal_values","min_nominal_values","max_nominal_values","avg_numeric_mean","sd_numeric_mean","min_numeric_mean","max_numeric_mean","missing_attr_cnt","missing_attr_pct","missing_instances_max_cnt","missing_instances_max_pct","missing_instances_min_cnt","missing_instances_min_pct","missing_instances_mean","missing_instances_mean_pct","datesets_subject_main_match","datesets_duplicates_match"
1503,1526,"spoken-arabic-digit","wall-robot-navigation",0.979275,0.666667,0.937825,0.714286,0.142857,0,0.666667,0.6,0,0.6,0.6,1,0.6351,1,0,0,0,0,0,0,0,0,0,0,0
1503,1596,"spoken-arabic-digit","covertype",0.546901,0.727273,0.398085,0.285714,0.805195,0.977778,0.918519,0.788889,1,0.8,0.3,1,0.99889,1,0.999324,0,0,0,0,0,0,0,0,0,0
1503,4563,"spoken-arabic-digit","SpokenArabicDigit",0.321854,0.133333,0.217524,0.0714286,0.0666666,1,1,1,0,1,1,0.628571,0.0924758,0,0,1,1,1,1,1,1,1,1,1,1
1503,1505,"spoken-arabic-digit","tamilnadu-electricity",0.826097,0.733333,0.347864,0.857143,0.464286,0.5,0.866667,0.607843,1,0.5,0.677419,1,0.57865,1,0.5,0,0,0,0,0,0,0,0,0,0
1503,4548,"spoken-arabic-digit","BuzzinsocialmediaTomsHardware",0.89296,0.845361,0.983447,0.85567,0.0666666,1,1,1,0,1,1,1,0.998779,1,0.999493,0,0,0,0,0,0,0,0,0,0
1503,4137,"spoken-arabic-digit","Dorothea",0.995632,0.99985,0.999999,0.986,0.989286,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1503,4135,"spoken-arabic-digit","Amazon_employee_access",0.875524,0.333333,0.813286,1,1,0.9,0.933333,0.993601,1,0.8,0.99867,1,1,1,1,0,0,0,0,0,0,0,0,0,0
686,6331,"rmftsa_ctoarrivals","LoanDefaultPrediction",0.997497,0.996109,0.356714,0.997386,0.328105,0.833333,0.976654,0.516779,1,0.833333,0.8125,0.999701,0.999906,1,0.999946,1,1,1,1,1,1,1,1,0,0
686,1090,"rmftsa_ctoarrivals","MercuryinBass",0.799242,0.75,0.949811,0.818182,0.272727,0,0.75,0.773585,0,0.773585,0.773585,0.999792,0.999775,1,0.99967,0,0,0,0,0,0,0,0,0,0
686,1051,"rmftsa_ctoarrivals","cocomo_numeric",0.772727,0.823529,0.959893,0,0.823529,0.933333,0.622222,0.694444,1,0.75,0.583333,0.995892,0.997073,0.962312,0.996472,0,0,0,0,0,0,0,0,0,0
686,1481,"rmftsa_ctoarrivals","kr-vs-k",0.99059,0.571429,0.978044,0.333333,0.357143,0.75,0.416667,0.208333,1,0.666667,0.333333,0.999937,0.999978,0.998995,0.999957,0,0,0,0,0,0,0,0,0,0
686,1465,"rmftsa_ctoarrivals","breast-tissue",0.598485,0.7,0.879545,0.777778,0.259259,0,0.7,0.5,0,0.5,0.5,0.999119,0.999952,0.976884,0.999539,0,0,0,0,0,0,0,0,0,0
686,1567,"rmftsa_ctoarrivals","poker-hand",0.999742,0.727273,0.999056,0.8,0.266667,0,0.727273,0.166667,0,0.166667,0.166667,0.999918,0.999961,0.998995,0.999939,0,0,0,0,0,0,0,0,0,0
686,1037,"rmftsa_ctoarrivals","ada_prior",0.942131,0.8,0.710653,0.666667,0.4,0.888889,0.444444,0.0925926,1,0.833333,0.692308,0.452014,0.204731,0.994975,0.397683,1,1,1,1,1,1,1,1,0,0
686,1524,"rmftsa_ctoarrivals","vertebra-column",0.148387,0.571429,0.496753,0.666667,0.222222,0,0.571429,0.833333,0,0.833333,0.833333,0.999098,0.999426,0.990955,0.998975,0,0,0,0,0,0,0,0,0,0
686,1098,"rmftsa_ctoarrivals","pubexpendat",0.818182,0.625,0.931818,0.714286,0.238095,0,0.625,0.75,0,0.75,0.75,0.998812,0.998346,0.999497,0.997506,0,0,0,0,0,0,0,0,0,0
686,1463,"rmftsa_ctoarrivals","blogger",0.621212,0.5,0.810606,1,1,0.833333,0.666667,0.763889,1,0.833333,0.583333,1,1,1,1,0,0,0,0,0,0,0,0,0,0
686,1095,"rmftsa_ctoarrivals","Cereals",0.708333,0.8125,0.945313,0.846154,0.179487,0.666667,0.4375,0.581395,1,0.833333,0.844156,0.999388,0.999116,0.999497,0.99861,0,0,0,0,0,0,0,0,0,0
686,1069,"rmftsa_ctoarrivals","pc2",0.952764,0.918919,0.417427,0.944444,0.314815,0,0.918919,0.833333,0,0.833333,0.833333,0.998618,0.992758,1,0.978295,0,0,0,0,0,0,0,0,0,0
686,4534,"rmftsa_ctoarrivals","PhishingWebsites",0.976119,0.903226,0.753234,1,1,0.967742,0.666667,0.811828,1,0.833333,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0
686,1458,"rmftsa_ctoarrivals","arcene",0.242424,0.9997,0.999773,0.997998,0.850165,0,0.9997,0.833333,0,0.833333,0.833333,0.998755,0.998244,1,0.995847,0,0,0,0,0,0,0,0,0,0
686,1027,"rmftsa_ctoarrivals","ESL",0.459016,0.4,0.0983607,0.6,0.333333,1,1,1,0,1,1,0.999908,0.999991,0.997487,0.999948,0,0,0,0,0,0,0,0,0,0
686,1071,"rmftsa_ctoarrivals","mw1",0.344913,0.921053,0.879486,0.945946,0.315315,0,0.921053,0.833333,0,0.833333,0.833333,0.995697,0.977139,1,0.930619,0,0,0,0,0,0,0,0,0,0
686,1517,"rmftsa_ctoarrivals","robot-failures-lp2",0.82197,0.967033,0.994131,0.977778,0.325926,0,0.967033,0.583333,0,0.583333,0.583333,0.999853,0.999416,1,0.999279,0,0,0,0,0,0,0,0,0,0
686,1489,"rmftsa_ctoarrivals","phoneme",0.951147,0.5,0.902295,0.6,0.2,0,0.5,0.833333,0,0.833333,0.833333,1,1,1,1,0,0,0,0,0,0,0,0,0,0
686,1119,"rmftsa_ctoarrivals","adult-census",0.991892,0.8125,0.956758,0.714286,0.34375,0.888889,0.407407,0.0648148,1,0.833333,0.707317,0.494083,0.138231,0.994975,0.39356,1,1,1,1,1,1,1,1,0,0
686,1050,"rmftsa_ctoarrivals","pc3",0.831094,0.921053,0.532596,0.945946,0.315315,0,0.921053,0.833333,0,0.833333,0.833333,0.982779,0.902378,1,0.703942,0,0,0,0,0,0,0,0,0,0
686,1045,"rmftsa_ctoarrivals","kc1-top5",0.450758,0.968421,0.982656,0.978723,0.326241,0,0.968421,0.833333,0,0.833333,0.833333,0.977956,0.853899,1,0.337469,0,0,0,0,0,0,0,0,0,0
686,1516,"rmftsa_ctoarrivals","robot-failures-lp1",0.666667,0.967033,0.989011,0.977778,0.325926,0,0.967033,0.666667,0,0.666667,0.666667,1,0.999143,1,0.999887,0,0,0,0,0,0,0,0,0,0
686,1065,"rmftsa_ctoarrivals","kc3",0.423581,0.925,0.869886,0.948718,0.316239,0,0.925,0.833333,0,0.833333,0.833333,0.993244,0.961668,1,0.880718,0,0,0,0,0,0,0,0,0,0
686,1510,"rmftsa_ctoarrivals","wdbc",0.536028,0.903226,0.791422,0.933333,0.311111,0,0.903226,0.833333,0,0.833333,0.833333,0.998944,0.996593,1,0.992345,0,0,0,0,0,0,0,0,0,0
686,1509,"rmftsa_ctoarrivals","walking-activity",0.998232,0.4,0.997054,0.5,0.166667,0,0.4,0.454545,0,0.454545,0.454545,0.999171,0.998594,1,0.998384,0,0,0,0,0,0,0,0,0,0
686,1091,"rmftsa_ctoarrivals","SMSA",0.776515,0.823529,0.960562,0.875,0.291667,0,0.823529,0.79661,0,0.79661,0.79661,0.365662,0.837297,0.998492,0.919968,0,0,0,0,0,0,0,0,0,0
686,1038,"rmftsa_ctoarrivals","gina_agnostic",0.923875,0.99691,0.959414,0.997938,0.332646,0,0.99691,0.833333,0,0.833333,0.833333,0.999078,0.999244,0.999497,0.998784,0,0,0,0,0,0,0,0,0,0
686,4544,"rmftsa_ctoarrivals","GeographicalOriginalofMusic",0.750708,0.974576,0.898016,0.983051,0.333333,1,1,1,0,1,1,0.999991,0.999925,1,0.99967,0,0,0,0,0,0,0,0,0,0
686,4552,"rmftsa_ctoarrivals","BachChoralHarmony",0.953398,0.823529,0.735922,0,0.823529,0.933333,0.622222,0.117647,1,0.833333,0.882353,0.999522,0.999558,0.998492,0.999539,0,0,0,0,0,0,0,0,0,0
686,1499,"rmftsa_ctoarrivals","seeds",0.204545,0.625,0.701705,0.714286,0.238095,0,0.625,0.75,0,0.75,0.75,0.99988,0.999907,0.999497,0.99987,0,0,0,0,0,0,0,0,0,0
686,1462,"rmftsa_ctoarrivals","banknote-authentication",0.80758,0.4,0.6793,0.5,0.166667,0,0.4,0.833333,0,0.833333,0.833333,0.999991,0.99998,1,0.999983,0,0,0,0,0,0,0,0,0,0
686,1478,"rmftsa_ctoarrivals","har",0.974366,0.994662,0.791754,0.996435,0.332145,0,0.994662,0.5,0,0.5,0.5,1,0.99999,1,0.999991,0,0,0,0,0,0,0,0,0,0
686,1042,"rmftsa_ctoarrivals","gina_prior",0.923875,0.996178,0.949797,0.997449,0.332483,0,0.996178,0.833333,0,0.833333,0.833333,0.999429,0.999248,1,0.998801,0,0,0,0,0,0,0,0,0,0
686,1597,"rmftsa_ctoarrivals","creditcard",0.999073,0.903226,0.990422,0.933333,0.311111,0,0.903226,0.833333,0,0.833333,0.833333,0.945961,0.699041,1,0.176168,0,0,0,0,0,0,0,0,0,0
686,1063,"rmftsa_ctoarrivals","kc2",0.494253,0.863636,0.730372,0.904762,0.301587,0,0.863636,0.833333,0,0.833333,0.833333,0.983296,0.930402,1,0.838881,0,0,0,0,0,0,0,0,0,0
686,1500,"rmftsa_ctoarrivals","seismic-bumps",0.204545,0.625,0.701705,0.714286,0.238095,0,0.625,0.75,0,0.75,0.75,0.99988,0.999907,0.999497,0.99987,0,0,0,0,0,0,0,0,0,0
686,1093,"rmftsa_ctoarrivals","Brainsize",0.848485,0.571429,0.935065,0.666667,0.222222,0,0.571429,0.833333,0,0.833333,0.833333,0.613733,0.833006,0.965327,0.873355,1,1,1,1,1,1,1,1,0,0
686,1514,"rmftsa_ctoarrivals","micro-mass",0.266667,0.997694,0.996856,0.997998,0.131798,0,0.997694,0.166667,0,0.166667,0.166667,0.257741,0.548098,1,0.918681,0,0,0,0,0,0,0,0,0,0
686,1114,"rmftsa_ctoarrivals","KDDCup09_upselling",0.99472,0.987013,0.59344,0.989583,0.197917,0.974359,0.493506,0.993455,1,0.916667,0.999222,0.684044,0.920327,1,0.981383,1,1,1,1,1,1,1,1,0,0
686,1472,"rmftsa_ctoarrivals","energy-efficiency",0.65625,0.7,0.127273,0.75,0.166667,0.5,0.4,0.68,1,0.675676,0.684211,0.997478,0.995995,1,0.994161,0,0,0,0,0,0,0,0,0,0
686,1502,"rmftsa_ctoarrivals","skin-segmentation",0.998923,0.25,0.998564,0.333333,0.111111,0,0.25,0.833333,0,0.833333,0.833333,0.997831,0.999924,0.938191,0.998844,0,0,0,0,0,0,0,0,0,0
686,1083,"rmftsa_ctoarrivals","mouseType",0.189394,0.999933,0.999946,0.997998,0.966775,0,0.999933,0.416667,0,0.416667,0.416667,0.999959,0.999982,0.999497,0.999948,0,0,0,0,0,0,0,0,0,0
686,1054,"rmftsa_ctoarrivals","mc2",0.390152,0.925,0.954261,0.948718,0.316239,0,0.925,0.833333,0,0.833333,0.833333,0.973922,0.847239,1,0.524811,0,0,0,0,0,0,0,0,0,0
686,1519,"rmftsa_ctoarrivals","robot-failures-lp4",0.556818,0.967033,0.98539,0.977778,0.325926,0,0.967033,0.75,0,0.75,0.75,1,0.998848,1,0.999878,0,0,0,0,0,0,0,0,0,0
686,1067,"rmftsa_ctoarrivals","kc1",0.874822,0.863636,0.0820294,0.904762,0.301587,0,0.863636,0.833333,0,0.833333,0.833333,0.995128,0.980351,1,0.954453,0,0,0,0,0,0,0,0,0,0
686,1029,"rmftsa_ctoarrivals","LEV",0.736,0.4,0.56,0.6,0.333333,1,1,1,0,1,1,0.999966,1,0.998995,0.999983,0,0,0,0,0,0,0,0,0,0
686,1503,"rmftsa_ctoarrivals","spoken-arabic-digit",0.998997,0.8,0.994986,0.857143,0.285714,0,0.8,0.166667,0,0.166667,0.166667,1,0.999979,1,0.999983,0,0,0,0,0,0,0,0,0,0
686,1056,"rmftsa_ctoarrivals","mc1",0.972111,0.923077,0.637439,0.947368,0.315789,0,0.923077,0.833333,0,0.833333,0.833333,0.99384,0.964218,1,0.890094,0,0,0,0,0,0,0,0,0,0
686,1487,"rmftsa_ctoarrivals","ozone-level-8hr",0.895817,0.958904,0.605542,0.972222,0.324074,0,0.958904,0.833333,0,0.833333,0.833333,0.994935,0.975071,1,0.911686,0,0,0,0,0,0,0,0,0,0
686,1490,"rmftsa_ctoarrivals","planning-relax",0.310606,0.769231,0.840909,0.833333,0.277778,0,0.769231,0.833333,0,0.833333,0.833333,1,1,1,1,0,0,0,0,0,0,0,0,0,0
686,1059,"rmftsa_ctoarrivals","ar1",0.541667,0.9,0.954167,0.931035,0.310345,0,0.9,0.833333,0,0.833333,0.833333,0.997957,0.990799,1,0.975132,0,0,0,0,0,0,0,0,0,0
686,1511,"rmftsa_ctoarrivals","wholesale-customers",0.4,0.666667,0.444444,0.714286,0.142857,0.5,0.333333,0.791667,1,0.833333,0.75,0.918912,0.932119,0.998492,0.895733,0,0,0,0,0,0,0,0,0,0
686,1075,"rmftsa_ctoarrivals","datatrieve",0.507576,0.666667,0.835859,0.75,0.25,0,0.666667,0.833333,0,0.833333,0.833333,0.993889,0.993049,0.999497,0.992154,0,0,0,0,0,0,0,0,0,0
686,4549,"rmftsa_ctoarrivals","Buzzinsocialmedia_Twitter",0.999547,0.961538,0.988231,0.974359,0.333333,1,1,1,0,1,1,0.998724,0.998483,1,0.997967,0,0,0,0,0,0,0,0,0,0
686,1086,"rmftsa_ctoarrivals","ovarianTumour",0.0671378,0.999945,0.999941,0.997998,0.972566,0,0.999945,0.75,0,0.75,0.75,0.999955,0.999983,0.999497,0.999948,0,0,0,0,0,0,0,0,0,0
686,1088,"rmftsa_ctoarrivals","variousCancers_final",0.310705,0.999945,0.99992,0.997998,0.972593,0,0.999945,0.25,0,0.25,0.25,0.999962,0.999983,1,0.999957,0,0,0,0,0,0,0,0,0,0
686,1518,"rmftsa_ctoarrivals","robot-failures-lp3",0.82197,0.967033,0.994131,0.977778,0.325926,0,0.967033,0.666667,0,0.666667,0.666667,0.999853,0.999416,1,0.999279,0,0,0,0,0,0,0,0,0,0
686,1471,"rmftsa_ctoarrivals","eeg-eye-state",0.982377,0.8,0.911882,0.857143,0.285714,0,0.8,0.833333,0,0.833333,0.833333,0.926259,0.996691,0.503741,0.959649,0,0,0,0,0,0,0,0,0,0
686,1501,"rmftsa_ctoarrivals","semeion",0.834275,0.988327,0.929563,0.992188,0.330729,0,0.988327,0.166667,0,0.166667,0.166667,0.999999,0.999996,1,0.999991,0,0,0,0,0,0,0,0,0,0
686,4532,"rmftsa_ctoarrivals","higgs",0.997307,0.896552,0.973972,0.931035,0.333333,1,1,1,0,1,1,0.999989,0.999991,1,0.999991,1,1,1,1,1,1,1,1,0,0
686,1049,"rmftsa_ctoarrivals","pc4",0.81893,0.921053,0.563995,0.945946,0.315315,0,0.921053,0.833333,0,0.833333,0.833333,0.990033,0.944126,1,0.830514,0,0,0,0,0,0,0,0,0,0
686,1168,"rmftsa_ctoarrivals","electricity_prices_ICON",0.993055,0.833333,0.958331,0.875,0.25,0,0.833333,0.2,0,0.2,0.2,0.987619,0.977052,1,0.96507,1,1,1,1,1,1,1,1,0,0
686,4675,"rmftsa_ctoarrivals","Physical_Activity_Recognition_Dataset_Using_Smartphone_Sensors",0.99959,0.727273,0.998498,0.777778,0.185185,0,0.727273,0.5,0,0.5,0.5,0.999842,0.99914,1,0.998775,0,0,0,0,0,0,0,0,0,0
686,1497,"rmftsa_ctoarrivals","wall-robot-navigation",0.951613,0.88,0.596774,0.916667,0.305556,0,0.88,0.666667,0,0.666667,0.666667,0.999965,0.999986,0.999497,0.999974,0,0,0,0,0,0,0,0,0,0
686,1557,"rmftsa_ctoarrivals","abalone",0.936797,0.666667,0.81039,0.714286,0.142857,0.5,0.333333,0.75,0,0.75,0.75,0.999995,0.999992,1,0.999991,0,0,0,0,0,0,0,0,0,0
686,1096,"rmftsa_ctoarrivals","FacultySalaries",0.810606,0.5,0.905303,0.6,0.2,0,0.5,0.76,0,0.76,0.76,0.999228,0.999561,1,0.999357,0,0,0,0,0,0,0,0,0,0
686,1089,"rmftsa_ctoarrivals","USCrime",0.82197,0.785714,0.961851,0.857143,0.333333,1,1,1,0,1,1,0.996302,0.995245,1,0.991459,0,0,0,0,0,0,0,0,0,0
686,1477,"rmftsa_ctoarrivals","gas-drift-different-concentrations",0.981021,0.976923,0.17757,0.984496,0.328165,0,0.976923,0.5,0,0.5,0.5,0.952664,0.834379,1,0.501777,0,0,0,0,0,0,0,0,0,0
686,1515,"rmftsa_ctoarrivals","micro-mass",0.537653,0.997694,0.995013,0.997998,0.131798,0,0.997694,0.4,0,0.4,0.4,0.0740349,0.67398,1,0.946831,0,0,0,0,0,0,0,0,0,0
686,1036,"rmftsa_ctoarrivals","sylva_agnostic",0.98166,0.986175,0.246177,0.990741,0.330247,0,0.986175,0.833333,0,0.833333,0.833333,0.998561,0.996402,1,0.992362,0,0,0,0,0,0,0,0,0,0
686,1495,"rmftsa_ctoarrivals","qualitative-bankruptcy",0.0530303,0.571429,0.594156,1,1,0.857143,0.666667,0.761905,1,0.833333,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0
686,1099,"rmftsa_ctoarrivals","EgyptianSkulls",0.431818,0.4,0.659091,0.6,0.333333,1,1,1,0,1,1,1,0.986242,1,0.998836,0,0,0,0,0,0,0,0,0,0
686,1064,"rmftsa_ctoarrivals","ar6",0.617424,0.9,0.961742,0.931035,0.310345,0,0.9,0.833333,0,0.833333,0.833333,0.997964,0.991762,1,0.977748,0,0,0,0,0,0,0,0,0,0
686,1476,"rmftsa_ctoarrivals","gas-drift",0.981021,0.976744,0.183896,0.984375,0.328125,0,0.976744,0.5,0,0.5,0.5,0.952315,0.833784,1,0.501777,0,0,0,0,0,0,0,0,0,0
686,1525,"rmftsa_ctoarrivals","wall-robot-navigation",0.951613,0,0.951613,0,0,0,0,0.666667,0,0.666667,0.666667,0.999983,1,0.999497,0.999991,0,0,0,0,0,0,0,0,0,0
686,1520,"rmftsa_ctoarrivals","robot-failures-lp5",0.378788,0.967033,0.97952,0.977778,0.325926,0,0.967033,0.583333,0,0.583333,0.583333,1,0.999325,1,0.999939,0,0,0,0,0,0,0,0,0,0
686,1590,"rmftsa_ctoarrivals","adult",0.994595,0.8,0.972974,0.666667,0.4,0.888889,0.444444,0.0648148,1,0.833333,0.707317,0.456435,0.198913,0.994975,0.393195,1,1,1,1,1,1,1,1,0,0
686,1466,"rmftsa_ctoarrivals","cardiotocography",0.875823,0.916667,0.328914,0.942857,0.314286,0,0.916667,0.166667,0,0.166667,0.166667,0.998187,0.994479,1,0.985203,0,0,0,0,0,0,0,0,0,0
686,1053,"rmftsa_ctoarrivals","jm1",0.975746,0.863636,0.822141,0.904762,0.301587,0,0.863636,0.833333,0,0.833333,0.833333,0.967499,0.861642,1,0.679935,1,1,1,1,1,1,1,1,0,0
686,1066,"rmftsa_ctoarrivals","kc1-binary",0.450758,0.968421,0.982656,0.978723,0.326241,0,0.968421,0.833333,0,0.833333,0.833333,0.977956,0.853899,1,0.337469,0,0,0,0,0,0,0,0,0,0
686,1030,"rmftsa_ctoarrivals","ERA",0.736,0.4,0.56,0.6,0.333333,1,1,1,0,1,1,0.999891,0.999976,0.99799,0.999931,0,0,0,0,0,0,0,0,0,0
686,1464,"rmftsa_ctoarrivals","blood-transfusion-service-center",0.647059,0.4,0.411765,0.5,0.166667,0,0.4,0.833333,0,0.833333,0.833333,0.993897,0.989567,0.996985,0.988018,0,0,0,0,0,0,0,0,0,0
686,1111,"rmftsa_ctoarrivals","KDDCup09_appetency",0.99472,0.987013,0.59344,0.989583,0.197917,0.974359,0.493506,0.993455,1,0.916667,0.999222,0.684044,0.920327,1,0.981383,1,1,1,1,1,1,1,1,0,0
686,1523,"rmftsa_ctoarrivals","vertebra-column",0.148387,0.571429,0.496753,0.666667,0.222222,0,0.571429,0.75,0,0.75,0.75,0.999098,0.999426,0.990955,0.998975,0,0,0,0,0,0,0,0,0,0
686,1483,"rmftsa_ctoarrivals","ldpa",0.998399,0.625,0.99573,0.6,0.0625,0.666667,0.111111,0.444444,1,0.666667,0.0833333,0.287744,0.995869,0.975693,0.283772,0,0,0,0,0,0,0,0,0,0
686,1504,"rmftsa_ctoarrivals","steel-plates-fault",0.863988,0.911765,0.35127,0.939394,0.313131,0,0.911765,0.833333,0,0.833333,0.833333,0.450064,0.856411,1,0.93028,0,0,0,0,0,0,0,0,0,0
686,1526,"rmftsa_ctoarrivals","wall-robot-navigation",0.951613,0.4,0.919355,0.5,0.166667,0,0.4,0.666667,0,0.666667,0.666667,0.999979,0.999992,0.999497,0.999983,0,0,0,0,0,0,0,0,0,0
686,1097,"rmftsa_ctoarrivals","ICU",0.242424,0.857143,0.891775,0.904762,0.333333,1,1,1,0,1,1,0.999388,0.998267,1,0.996133,0,0,0,0,0,0,0,0,0,0
686,1040,"rmftsa_ctoarrivals","sylva_prior",0.98166,0.972477,0.333658,0.981481,0.327161,0,0.972477,0.833333,0,0.833333,0.833333,0.998562,0.996404,1,0.992362,0,0,0,0,0,0,0,0,0,0
686,1596,"rmftsa_ctoarrivals","covertype",0.999546,0.945455,0.99167,0.8,0.727273,0.977778,0.592593,0.824074,1,0.833333,0.416667,0.985733,0.981088,0.992965,0.974289,0,0,0,0,0,0,0,0,0,0
686,4563,"rmftsa_ctoarrivals","SpokenArabicDigit",0.998521,0.769231,0.993592,0.846154,0.333333,1,1,1,0,1,1,1,0.999981,1,0.999983,1,1,1,1,1,1,1,1,0,0
686,1070,"rmftsa_ctoarrivals","kc1-numeric",0.450758,0.968421,0.982656,0.978947,0.333333,1,1,1,0,1,1,0.978187,0.854652,1,0.337469,0,0,0,0,0,0,0,0,0,0
686,1035,"rmftsa_ctoarrivals","ESL",0.459016,0.4,0.0983607,0.6,0.333333,1,1,1,0,1,1,0.999908,0.999991,0.997487,0.999948,0,0,0,0,0,0,0,0,0,0
686,1044,"rmftsa_ctoarrivals","eye_movements",0.97586,0.892857,0.774689,0.916667,0.222222,0.75,0.571429,0.8125,1,0.833333,0.75,0.994031,0.980989,1,0.95248,0,0,0,0,0,0,0,0,0,0
686,1505,"rmftsa_ctoarrivals","tamilnadu-electricity",0.994233,0.25,0.992311,0,0.25,0.5,0.333333,0.529412,1,0.4,0.612903,0.999991,0.999991,1,0.999991,0,0,0,0,0,0,0,0,0,0
686,1087,"rmftsa_ctoarrivals","hepatitisC",0.0671378,0.999945,0.999941,0.997998,0.972566,0,0.999945,0.75,0,0.75,0.75,0.999955,0.999983,0.999497,0.999948,0,0,0,0,0,0,0,0,0,0
686,1094,"rmftsa_ctoarrivals","Acorns",0.852273,0.4,0.911364,0.333333,0.1,0.5,0.166667,0.414634,1,0.833333,0.692308,0.954999,0.93437,0.998492,0.931505,0,0,0,0,0,0,0,0,0,0
686,4548,"rmftsa_ctoarrivals","BuzzinsocialmediaTomsHardware",0.990631,0.969072,0.697079,0.979381,0.333333,1,1,1,0,1,1,0.994668,0.982811,1,0.96574,0,0,0,0,0,0,0,0,0,0
686,1470,"rmftsa_ctoarrivals","dresses-sales",0.472,0.769231,0.562937,0.5,0.884615,0.916667,0.638889,0.13253,1,0.833333,0.52,0.999932,1,0.99799,0.999965,0,0,0,0,0,0,0,0,0,0
686,1084,"rmftsa_ctoarrivals","BurkittLymphoma",0.166667,0.999865,0.999888,0.997998,0.932754,0,0.999865,0.75,0,0.75,0.75,0.999902,0.999981,0.998492,0.999913,0,0,0,0,0,0,0,0,0,0
686,4137,"rmftsa_ctoarrivals","Dorothea",0.770435,0.99997,0.999869,0.998,0.985,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
686,1461,"rmftsa_ctoarrivals","bank-marketing",0.994161,0.823529,0.966911,0.714286,0.382353,0.9,0.433333,0.616667,1,0.833333,0,0.9958,0.991809,0.999497,0.988166,0,0,0,0,0,0,0,0,0,0
686,4135,"rmftsa_ctoarrivals","Amazon_employee_access",0.991944,0.7,0.973145,1,1,0.9,0.666667,0.992321,1,0.833333,0.998404,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16,171,"mfeat-karhunen","primary-tumor",0.8305,0.723077,0.387917,1,1,0.944444,0.984615,0.677778,1,0.8,0.52381,1,1,1,1,1,1,1,1,1,1,1,1,0,0
16,185,"mfeat-karhunen","baseball",0.33,0.723077,0.586682,0.765625,0.153646,0.666667,0.907692,0.977761,1,0.7,0.992532,0.999877,0.999328,1,0.999339,1,1,1,1,1,1,1,1,0,0
16,6331,"mfeat-karhunen","LoanDefaultPrediction",0.981037,0.915694,0.775075,0.91634,0.00766209,0.833333,0.494163,0.597315,1,0.8,0.84375,1,1,0.777778,1,1,1,1,1,1,1,1,1,0,0
16,1090,"mfeat-karhunen","MercuryinBass",0.9735,0.815385,0.856458,0.828125,0.0690105,0,0.815385,0.811321,0,0.811321,0.811321,0.993587,0.940471,1,0.921053,0,0,0,0,0,0,0,0,0,0
16,575,"mfeat-karhunen","kdd_coil_4",0.842,0.815385,0.144167,0.859375,0.238281,0.666667,0.938462,0.666667,1,0.7,0.6,0.998293,0.985969,1,0.98125,1,1,1,1,1,1,1,1,0,0
16,1051,"mfeat-karhunen","cocomo_numeric",0.97,0.738462,0.885294,0.96875,0.880515,0.933333,0.982564,0.633333,1,0.7,0.5,0.999675,0.99543,1,0.992611,0,0,0,0,0,0,0,0,0,0
16,1481,"mfeat-karhunen","kr-vs-k",0.928714,0.892308,0.992323,0.953125,0.564732,0.75,0.973077,0.05,1,0.6,0.444444,0.978693,0.393594,1,0.4,0,0,0,0,0,0,0,0,0,0
16,382,"mfeat-karhunen","ipums_la_97-small",0.715059,0.0615385,0.732594,1,1,0.983607,0.984615,0.796055,1,0.9,0.979508,1,1,1,1,1,1,1,1,1,1,1,1,0,0
16,576,"mfeat-karhunen","kdd_coil_5",0.842,0.815385,0.144167,0.859375,0.238281,0.666667,0.938462,0.666667,1,0.7,0.6,0.998314,0.985853,1,0.98125,1,1,1,1,1,1,1,1,0,0
16,1465,"mfeat-karhunen","breast-tissue",0.947,0.846154,0.6555,0.859375,0.0859375,0,0.846154,0.4,0,0.4,0.4,0.998485,0.721179,1,0.943396,0,0,0,0,0,0,0,0,0,0
16,1567,"mfeat-karhunen","poker-hand",0.998049,0.830769,0.99967,0.84375,0.0767046,0,0.830769,0,0,0,0,0.983724,0.660402,1,0.571429,0,0,0,0,0,0,0,0,0,0
16,489,"mfeat-karhunen","dj30-1985-2003",0.985525,0.861538,0.997996,0.890625,0.210069,0,0.861538,0.666667,0,0.666667,0.666667,1,0.999999,1,0.999999,0,0,0,0,0,0,0,0,0,0
16,1037,"mfeat-karhunen","ada_prior",0.561596,0.769231,0.89883,0.90625,0.59375,0.888889,0.974359,0.0816327,1,0.8,0.74359,0.999998,0.999989,1,0.999984,1,1,1,1,1,1,1,1,0,0
16,183,"mfeat-karhunen","abalone",0.521187,0.861538,0.933703,0.890625,0.210069,0.5,0.930769,0.354839,1,0.7,0.642857,0.726563,0.402696,1,0.666667,0,0,0,0,0,0,0,0,0,0
16,1524,"mfeat-karhunen","vertebra-column",0.845,0.892308,0.305211,0.90625,0.129464,0,0.892308,0.8,0,0.8,0.8,0.998521,0.976713,1,0.974576,0,0,0,0,0,0,0,0,0,0
